11:56:40.089 [qtp1549409129-17] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte 91 in state 0
11:56:40.089 [qtp1549409129-17] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte A1 in state 0
11:56:40.089 [qtp1549409129-17] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte B1 in state 0
11:56:40.089 [qtp1549409129-17] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte C1 in state 0
11:56:40.089 [qtp1549409129-17] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte 15 in state 6
11:56:40.089 [qtp1549409129-17] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte 0a in state 2
11:56:40.092 [qtp1549409129-17] WARN  o.e.jetty.servlet.ServletHandler - /EchoServlet
org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte Ef in state 3
	at org.eclipse.jetty.util.Utf8Appendable.appendByte(Utf8Appendable.java:195) ~[jetty-util-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.util.Utf8Appendable.append(Utf8Appendable.java:134) ~[jetty-util-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.util.UrlEncoded.decodeUtf8To(UrlEncoded.java:595) ~[jetty-util-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.util.UrlEncoded.decodeTo(UrlEncoded.java:636) ~[jetty-util-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.Request.extractFormParameters(Request.java:372) ~[jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.Request.extractContentParameters(Request.java:304) ~[jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.Request.extractParameters(Request.java:258) ~[jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.Request.getParameterNames(Request.java:855) ~[jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.jsoup.integration.servlets.EchoServlet.doIt(EchoServlet.java:70) ~[default/:na]
	at org.jsoup.integration.servlets.EchoServlet.doPost(EchoServlet.java:31) ~[default/:na]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:707) ~[javax.servlet-api-3.1.0.jar:3.1.0]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:790) ~[javax.servlet-api-3.1.0.jar:3.1.0]
	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:812) ~[jetty-servlet-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:587) [jetty-servlet-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:517) [jetty-servlet-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:141) [jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:97) [jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.Server.handle(Server.java:499) [jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:311) [jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:258) [jetty-server-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.io.AbstractConnection$2.run(AbstractConnection.java:544) [jetty-io-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:635) [jetty-util-9.2.22.v20170606.jar:9.2.22.v20170606]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:555) [jetty-util-9.2.22.v20170606.jar:9.2.22.v20170606]
